id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,12000,12000,12000.0, 36 months,17.57,431.25,D,D2,PipeFitter ,4 years,RENT,38500.0,Not Verified,Jan-2014,Charged Off,n,,  Borrower added on 12/31/13 > Need for credit cards and some bills.<br>,debt_consolidation,Personal Loan,235xx,VA,19.36,0.0,May-2007,0.0,,,11.0,0.0,7794,34.6,13.0,f,0.0,0.0,2914.29,2914.29,603.64,690.11,0.0,1620.54,16.2054,May-2014,431.25,,Oct-2016,0.0,,1,Individual,,,,0.0,0.0,12492.0,,,,,,,,,,,,22500.0,,,,3.0,1136.0,1731.0,80.3,0.0,0.0,47.0,79.0,2.0,2.0,0.0,2.0,,,,0.0,6.0,7.0,6.0,7.0,1.0,10.0,12.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,0.0,41270.0,12492.0,8800.0,18770.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,12.29,133.42,C,C1,,,OWN,32000.0,Source Verified,Jul-2015,Fully Paid,n,,,home_improvement,Home improvement,402xx,KY,15.08,0.0,Sep-1999,1.0,,31.0,4.0,1.0,3764,52.0,19.0,w,0.0,0.0,4651.9361793475,4651.94,4000.0,651.94,0.0,0.0,0.0,Apr-2017,1989.0,,Feb-2019,0.0,28.0,1,Individual,,,,0.0,0.0,11126.0,,,,,,,,,,,,7250.0,,,,3.0,2781.0,3500.0,54.0,0.0,0.0,108.0,190.0,3.0,3.0,2.0,3.0,,3.0,,0.0,2.0,3.0,3.0,7.0,4.0,3.0,13.0,2.0,4.0,,0.0,0.0,2.0,53.0,0.0,1.0,0.0,21484.0,11126.0,7000.0,14234.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,1000,1000,1000.0, 36 months,11.05,32.77,B,B4,Flight attendant,8 years,OWN,55000.0,Not Verified,May-2018,Current,n,,,medical,Medical expenses,392xx,MS,4.91,2.0,May-1995,0.0,8.0,,7.0,0.0,3332,43.8,17.0,w,748.51,748.51,323.7,323.7,251.49,72.21,0.0,0.0,0.0,Feb-2019,32.77,Mar-2019,Nov-2018,0.0,17.0,1,Individual,,,,0.0,0.0,71582.0,0.0,2.0,1.0,1.0,11.0,68250.0,76.0,0.0,0.0,2279.0,51.0,7600.0,1.0,2.0,1.0,1.0,10226.0,2021.0,53.0,0.0,0.0,189.0,276.0,35.0,11.0,3.0,35.0,42.0,11.0,8.0,6.0,1.0,4.0,2.0,3.0,4.0,5.0,10.0,4.0,7.0,0.0,0.0,1.0,1.0,52.9,50.0,0.0,0.0,46037.0,71582.0,4300.0,38437.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,13.67,680.36,C,C3,Area Sales Manager,6 years,RENT,74000.0,Verified,Apr-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,606xx,IL,23.24,0.0,Dec-1999,2.0,,,9.0,0.0,22610,87.0,13.0,w,0.0,0.0,24103.0243707036,24103.02,20000.0,4103.02,0.0,0.0,0.0,Jun-2018,7094.72,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,46410.0,0.0,0.0,1.0,4.0,8.0,23800.0,95.0,0.0,0.0,3677.0,91.0,26000.0,2.0,0.0,2.0,4.0,5157.0,2953.0,77.6,0.0,0.0,154.0,196.0,25.0,8.0,0.0,25.0,,1.0,,0.0,6.0,8.0,6.0,6.0,5.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,51000.0,46410.0,13200.0,25000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,18000,18000,18000.0, 36 months,18.94,659.27,D,D2,,< 1 year,MORTGAGE,120000.0,Not Verified,Oct-2018,Current,n,,,small_business,Business,936xx,CA,15.63,0.0,Jun-2003,3.0,,,8.0,0.0,3204,21.9,12.0,w,16463.42,16463.42,2599.2,2599.2,1536.58,1062.62,0.0,0.0,0.0,Feb-2019,659.27,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,44541.0,2.0,3.0,1.0,2.0,6.0,41337.0,72.0,2.0,2.0,2499.0,62.0,14600.0,2.0,0.0,8.0,4.0,5568.0,11053.0,20.5,0.0,0.0,184.0,48.0,1.0,1.0,0.0,1.0,,1.0,,0.0,3.0,4.0,4.0,4.0,4.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,72089.0,44541.0,13900.0,57489.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,13.59,203.88,C,C2,Integrated Logistics Support Manager,5 years,RENT,181500.0,Source Verified,Dec-2017,Current,n,,,other,Other,210xx,MD,11.29,3.0,Feb-2005,3.0,6.0,105.0,9.0,1.0,598,15.3,19.0,w,3950.35,3950.35,2845.26,2845.26,2049.65,795.61,0.0,0.0,0.0,Feb-2019,203.88,Mar-2019,Feb-2019,0.0,17.0,1,Individual,,,,0.0,0.0,83882.0,2.0,6.0,2.0,5.0,2.0,83284.0,80.0,0.0,2.0,343.0,78.0,3900.0,1.0,2.0,3.0,7.0,9320.0,1657.0,17.2,0.0,0.0,117.0,153.0,14.0,2.0,1.0,23.0,6.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,8.0,3.0,10.0,2.0,9.0,0.0,0.0,1.0,2.0,77.8,0.0,1.0,0.0,107763.0,83882.0,2000.0,103863.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,19975.0, 36 months,11.14,656.11,B,B2,Indian Health Service,10+ years,MORTGAGE,102000.0,Not Verified,Dec-2012,Fully Paid,n,,,debt_consolidation,Debt Consolidation,857xx,AZ,14.06,1.0,Jul-1992,0.0,5.0,,10.0,0.0,9166,46.8,43.0,f,0.0,0.0,20886.057188410203,20859.95,20000.0,886.06,0.0,0.0,0.0,May-2013,18262.25,,Oct-2016,0.0,,1,Individual,,,,0.0,0.0,202509.0,,,,,,,,,,,,19600.0,,,,9.0,20251.0,6406.0,53.6,0.0,0.0,160.0,249.0,12.0,5.0,5.0,20.0,,,,0.0,1.0,3.0,3.0,10.0,15.0,6.0,23.0,3.0,10.0,0.0,0.0,0.0,3.0,95.0,33.3,0.0,0.0,238236.0,51209.0,13800.0,52107.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,26400,26400,26400.0, 60 months,16.91,654.84,C,C5,Sales Rep,10+ years,RENT,140000.0,Not Verified,Jul-2018,Current,n,,,credit_card,Credit card refinancing,208xx,MD,32.15,0.0,Oct-2002,0.0,,,22.0,0.0,65351,63.8,53.0,w,24334.57,24334.57,4559.08,4559.08,2065.43,2493.65,0.0,0.0,0.0,Feb-2019,654.84,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,157434.0,0.0,5.0,1.0,4.0,10.0,92083.0,91.0,0.0,5.0,7304.0,75.0,102500.0,2.0,4.0,3.0,9.0,7156.0,33132.0,39.2,0.0,0.0,155.0,189.0,16.0,10.0,0.0,16.0,,11.0,,0.0,8.0,15.0,9.0,20.0,21.0,17.0,32.0,15.0,22.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,205361.0,157434.0,54500.0,102861.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,17575,17575,17575.0, 36 months,13.58,597.1,C,C2,Software Developer,6 years,RENT,85000.0,Not Verified,Apr-2018,Current,n,,,credit_card,Credit card refinancing,750xx,TX,17.9,0.0,Oct-1985,0.0,,,11.0,0.0,14330,67.3,19.0,w,13383.87,13383.87,5957.74,5957.74,4191.13,1766.61,0.0,0.0,0.0,Feb-2019,597.1,Mar-2019,Apr-2018,0.0,,1,Joint App,85000.0,19.12,Not Verified,0.0,0.0,45441.0,0.0,3.0,0.0,1.0,16.0,31111.0,67.0,0.0,2.0,380.0,67.0,21300.0,2.0,1.0,0.0,3.0,5049.0,620.0,38.0,0.0,0.0,104.0,390.0,19.0,16.0,0.0,20.0,,16.0,,0.0,1.0,6.0,3.0,5.0,8.0,8.0,11.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67725.0,45441.0,1000.0,46425.0,16152.0,Oct-2011,0.0,0.0,12.0,43.4,7.0,6.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7275,7275,7275.0, 36 months,14.49,250.38,C,C4,Owner,2 years,RENT,65000.0,Source Verified,Jul-2016,Current,n,,,car,Car financing,064xx,CT,3.99,0.0,Feb-2007,0.0,,,4.0,0.0,124,6.2,6.0,f,790.18,790.18,8050.07,8050.07,6484.82,1565.25,0.0,0.0,0.0,Feb-2019,250.38,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,2852.0,3283.0,0.0,1.0,0.0,1.0,13.0,3159.0,69.0,0.0,0.0,1.0,50.0,2000.0,0.0,0.0,0.0,1.0,821.0,1699.0,0.1,0.0,0.0,112.0,91.0,28.0,13.0,0.0,28.0,,23.0,,0.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6615.0,3283.0,1700.0,4615.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7175,7175,7175.0, 36 months,15.99,252.22,C,C5,Rhode Island Prevention Fellow,2 years,RENT,37000.0,Source Verified,Dec-2016,Current,n,,,debt_consolidation,Debt consolidation,028xx,RI,18.68,0.0,Oct-2013,1.0,,,6.0,0.0,6519,33.6,7.0,w,1983.19,1983.19,6864.1,6864.1,5191.81,1672.29,0.0,0.0,0.0,Feb-2019,252.22,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,38181.0,1.0,2.0,1.0,1.0,3.0,31662.0,97.0,2.0,4.0,5125.0,73.0,19400.0,2.0,0.0,10.0,5.0,6364.0,12881.0,33.6,0.0,0.0,38.0,17.0,9.0,3.0,0.0,9.0,,3.0,,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,52196.0,38181.0,19400.0,32796.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,13000,13000,13000.0, 36 months,5.32,391.5,A,A1,Supervisor ,10+ years,MORTGAGE,86000.0,Not Verified,Mar-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,017xx,MA,7.67,1.0,Jan-1999,2.0,23.0,,18.0,0.0,13771,18.3,31.0,w,0.0,0.0,13860.9213639813,13860.92,13000.0,860.92,0.0,0.0,0.0,Nov-2018,6426.26,,Nov-2018,0.0,,1,Individual,,,,0.0,0.0,392562.0,1.0,1.0,0.0,1.0,15.0,5049.0,58.0,1.0,2.0,8263.0,23.0,75100.0,0.0,0.0,2.0,3.0,21809.0,51264.0,21.1,0.0,0.0,136.0,218.0,3.0,3.0,4.0,3.0,23.0,2.0,23.0,0.0,4.0,5.0,11.0,11.0,7.0,15.0,20.0,5.0,18.0,0.0,0.0,0.0,1.0,93.5,0.0,0.0,0.0,523755.0,18820.0,65000.0,8655.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,18000,18000,18000.0, 36 months,11.99,597.78,C,C1,Academic Supervisor,7 years,MORTGAGE,36000.0,Source Verified,Mar-2016,Charged Off,n,,,small_business,Business,711xx,LA,5.2,0.0,Jun-1996,1.0,,,4.0,0.0,6314,44.8,11.0,w,0.0,0.0,10150.27,10150.27,7702.11,2448.16,0.0,0.0,0.0,Sep-2017,597.78,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,115836.0,1.0,0.0,0.0,0.0,61.0,0.0,,1.0,1.0,6159.0,45.0,14100.0,1.0,0.0,1.0,1.0,28959.0,5586.0,53.1,0.0,0.0,81.0,237.0,5.0,5.0,2.0,127.0,,5.0,,0.0,2.0,2.0,2.0,4.0,3.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,137212.0,6314.0,11900.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6025,6025,6025.0, 36 months,11.39,198.37,B,B3,Sales Representative,6 years,RENT,60000.0,Source Verified,Nov-2016,Charged Off,n,,,vacation,Vacation,017xx,MA,12.38,0.0,Nov-2001,0.0,,67.0,8.0,2.0,7613,62.4,14.0,f,0.0,0.0,3644.56,3644.56,2103.26,826.3,15.0,700.0,126.0000000224,Jul-2018,100.0,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,23686.0,0.0,1.0,0.0,1.0,13.0,16073.0,90.0,0.0,2.0,4923.0,79.0,12200.0,0.0,0.0,0.0,3.0,2961.0,0.0,100.0,0.0,0.0,121.0,180.0,17.0,13.0,0.0,35.0,,17.0,,0.0,3.0,6.0,3.0,4.0,4.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,30138.0,23686.0,7300.0,17938.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,May-2018,ACTIVE,May-2018,2429.0,60.0,18.0
,,10000,10000,10000.0, 60 months,14.52,235.39,C,C3,asistent chief Engineer,2 years,MORTGAGE,50000.0,Verified,Jul-2018,Charged Off,n,,,debt_consolidation,Debt consolidation,740xx,OK,11.02,0.0,Mar-2010,1.0,,,6.0,0.0,3058,61.2,25.0,w,0.0,0.0,698.1,698.1,347.34,350.76,0.0,0.0,0.0,Oct-2018,235.39,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,43188.0,3.0,3.0,3.0,7.0,1.0,10489.0,94.0,0.0,0.0,0.0,84.0,5000.0,1.0,0.0,1.0,7.0,7198.0,1900.0,0.0,0.0,0.0,99.0,63.0,62.0,1.0,1.0,63.0,,6.0,,0.0,0.0,1.0,1.0,1.0,22.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,60158.0,13547.0,1900.0,11158.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 36 months,7.49,1088.56,A,A4,Attorney,10+ years,MORTGAGE,104000.0,Verified,Jan-2017,Current,n,,,credit_card,Credit card refinancing,926xx,CA,19.67,2.0,Jan-1992,0.0,6.0,,9.0,0.0,137371,66.5,16.0,w,11537.47,11537.47,27241.74,27241.74,23462.53,3779.21,0.0,0.0,0.0,Feb-2019,1088.56,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,416925.0,0.0,1.0,0.0,0.0,25.0,46915.0,,1.0,1.0,7326.0,67.0,183600.0,0.0,1.0,0.0,1.0,46325.0,12899.0,51.9,0.0,0.0,157.0,299.0,12.0,12.0,3.0,54.0,6.0,,6.0,0.0,3.0,6.0,3.0,4.0,5.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,87.5,33.3,0.0,0.0,506105.0,184286.0,26800.0,63605.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,25000,25000,25000.0, 60 months,16.78,618.37,C,C5,Shawmut Corporation,10+ years,MORTGAGE,63000.0,Source Verified,Sep-2013,Fully Paid,n,,,debt_consolidation,Consolidation,480xx,MI,25.47,0.0,Feb-1998,0.0,,,15.0,0.0,38345,55.6,25.0,f,0.0,0.0,36191.5789555179,36191.58,25000.0,11191.58,0.0,0.0,0.0,Jun-2017,8983.3,,Sep-2018,0.0,,1,Individual,,,,0.0,0.0,166203.0,,,,,,,,,,,,69000.0,,,,5.0,11080.0,20652.0,60.3,0.0,0.0,168.0,190.0,1.0,1.0,1.0,2.0,,13.0,,0.0,4.0,9.0,5.0,8.0,5.0,13.0,19.0,9.0,15.0,0.0,0.0,0.0,5.0,100.0,60.0,0.0,0.0,210000.0,47345.0,52000.0,9000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7000,7000,6975.0, 36 months,11.99,232.47,B,B3,Firearms compliance,1 year,MORTGAGE,35000.0,Not Verified,Feb-2014,Fully Paid,n,,,debt_consolidation,Debt consolidation,840xx,UT,18.18,1.0,Nov-2005,1.0,12.0,100.0,8.0,1.0,1220,29.0,15.0,f,0.0,0.0,7569.6299637772,7542.6,7000.0,569.63,0.0,0.0,0.0,Nov-2014,5709.87,,Dec-2014,0.0,,1,Individual,,,,0.0,528.0,23087.0,,,,,,,,,,,,4200.0,,,,3.0,2886.0,,,0.0,0.0,99.0,58.0,13.0,4.0,2.0,,,4.0,12.0,0.0,0.0,4.0,0.0,1.0,5.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,93.3,,1.0,0.0,26540.0,23087.0,0.0,22340.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,11950.0, 36 months,14.85,415.11,C,C5,Staff accountant ,< 1 year,RENT,30000.0,Verified,Dec-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,113xx,NY,18.0,0.0,Dec-2008,0.0,,,10.0,0.0,13078,67.1,11.0,w,0.0,0.0,14198.8052442817,14139.64,12000.0,2198.81,0.0,0.0,0.0,Aug-2017,6751.58,,Sep-2018,0.0,,1,Individual,,,,0.0,0.0,13078.0,0.0,0.0,0.0,0.0,,0.0,,1.0,5.0,3669.0,67.0,19500.0,1.0,0.0,1.0,5.0,1308.0,2401.0,78.2,0.0,0.0,,84.0,8.0,8.0,0.0,14.0,,8.0,,0.0,4.0,8.0,4.0,4.0,0.0,10.0,11.0,9.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,19500.0,13078.0,11000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,17.99,433.77,D,D2,Master filler ,10+ years,RENT,65000.0,Verified,Dec-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,441xx,OH,10.08,0.0,Sep-2006,2.0,63.0,92.0,7.0,1.0,98,0.9,17.0,w,0.0,0.0,13787.0587408016,13787.06,12000.0,1765.37,21.69,0.0,0.0,Nov-2017,9895.12,,Feb-2019,0.0,63.0,1,Individual,,,,0.0,3528.0,9459.0,1.0,1.0,0.0,3.0,13.0,9361.0,43.0,1.0,7.0,86.0,29.0,11300.0,1.0,2.0,2.0,10.0,1351.0,4202.0,2.3,0.0,0.0,81.0,123.0,1.0,1.0,0.0,14.0,69.0,1.0,69.0,2.0,2.0,2.0,3.0,4.0,7.0,6.0,10.0,2.0,7.0,0.0,0.0,0.0,1.0,93.8,0.0,1.0,0.0,33118.0,9459.0,4300.0,21818.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9000,9000,9000.0, 36 months,12.99,303.21,C,C1,sales,10+ years,RENT,30000.0,Source Verified,Jun-2014,Fully Paid,n,,,credit_card,Credit card refinancing,972xx,OR,11.96,0.0,May-1972,1.0,64.0,69.0,9.0,1.0,7429,45.0,26.0,f,0.0,0.0,10915.2197485614,10915.22,9000.0,1915.22,0.0,0.0,0.0,Jun-2017,302.87,,Jul-2018,0.0,64.0,1,Individual,,,,0.0,0.0,7429.0,,,,,,,,,,,,16500.0,,,,7.0,929.0,7621.0,43.1,0.0,0.0,157.0,505.0,5.0,5.0,0.0,5.0,64.0,5.0,64.0,9.0,4.0,8.0,4.0,15.0,3.0,9.0,23.0,8.0,8.0,0.0,0.0,0.0,3.0,62.5,75.0,1.0,0.0,16500.0,7429.0,13400.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,16.02,351.67,C,C5,Maintenance superviser,7 years,MORTGAGE,52000.0,Not Verified,May-2017,Charged Off,n,,,credit_card,Credit card refinancing,430xx,OH,22.73,0.0,Jun-2003,0.0,63.0,105.0,12.0,1.0,10985,47.3,22.0,w,0.0,0.0,2326.77,2326.77,663.29,382.82,0.0,1280.66,115.2594,Aug-2017,351.67,,Feb-2018,0.0,63.0,1,Individual,,,,0.0,0.0,138466.0,1.0,5.0,4.0,6.0,6.0,22349.0,78.0,0.0,1.0,8752.0,64.0,23200.0,2.0,9.0,1.0,7.0,11539.0,9515.0,53.6,0.0,0.0,157.0,167.0,18.0,6.0,2.0,25.0,,11.0,,3.0,3.0,3.0,3.0,4.0,12.0,6.0,7.0,3.0,12.0,0.0,0.0,0.0,4.0,86.4,33.3,1.0,0.0,161920.0,33334.0,20500.0,28749.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6400,6400,6400.0, 36 months,12.49,214.08,B,B5,Line Dept,< 1 year,RENT,45000.0,Source Verified,Jul-2014,Charged Off,n,,,major_purchase,Major purchase,327xx,FL,12.46,0.0,Jul-2009,1.0,,,23.0,0.0,2251,28.1,48.0,f,0.0,0.0,4709.76,4709.76,3624.69,1085.07,0.0,0.0,0.0,Jun-2016,214.08,,Feb-2017,1.0,,1,Individual,,,,0.0,236.0,35752.0,,,,,,,,,,,,8000.0,,,,6.0,1625.0,5749.0,28.1,0.0,0.0,60.0,35.0,12.0,12.0,0.0,12.0,,2.0,,0.0,3.0,3.0,4.0,4.0,44.0,4.0,4.0,3.0,23.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,42148.0,35752.0,8000.0,34148.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,10.75,326.21,B,B4,School Psychologist,5 years,MORTGAGE,82000.0,Not Verified,Mar-2016,Current,n,,,debt_consolidation,Debt consolidation,798xx,TX,23.87,3.0,Jan-1991,0.0,7.0,,11.0,0.0,11837,60.4,41.0,w,323.08,323.08,11411.38,11411.38,9676.92,1734.46,0.0,0.0,0.0,Feb-2019,326.21,Mar-2019,Feb-2019,0.0,7.0,1,Individual,,,,0.0,0.0,230363.0,0.0,4.0,0.0,2.0,15.0,115534.0,80.0,1.0,1.0,3584.0,74.0,19600.0,3.0,11.0,1.0,3.0,20942.0,2653.0,78.3,1.0,0.0,157.0,302.0,8.0,8.0,1.0,8.0,81.0,8.0,57.0,4.0,4.0,5.0,4.0,8.0,26.0,6.0,13.0,5.0,11.0,0.0,0.0,1.0,1.0,78.0,50.0,0.0,0.0,262936.0,127371.0,12200.0,126286.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,8.81,190.27,A,A5,Dept of Parks,5 years,RENT,56500.0,Not Verified,Dec-2018,Current,n,,,credit_card,Credit card refinancing,142xx,NY,31.99,0.0,Mar-1979,1.0,,68.0,17.0,1.0,12404,70.5,37.0,w,5706.49,5706.49,376.14,376.14,293.51,82.63,0.0,0.0,0.0,Feb-2019,190.27,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,33550.0,1.0,3.0,1.0,3.0,11.0,21146.0,77.0,2.0,7.0,2193.0,75.0,17600.0,1.0,0.0,1.0,10.0,1974.0,758.0,90.5,0.0,0.0,147.0,477.0,5.0,5.0,0.0,5.0,,5.0,,0.0,8.0,12.0,8.0,15.0,10.0,14.0,27.0,12.0,17.0,0.0,0.0,0.0,3.0,100.0,87.5,1.0,0.0,45018.0,33550.0,8000.0,27418.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8875,8875,8875.0, 36 months,16.24,313.08,C,C5,Transportation Supervisor,10+ years,RENT,69100.0,Not Verified,Jan-2014,Fully Paid,n,,,credit_card,Credit card refinancing,212xx,MD,29.19,0.0,Aug-1986,0.0,47.0,,17.0,0.0,10546,61.3,28.0,f,0.0,0.0,10886.4499995974,10886.45,8875.0,2011.45,0.0,0.0,0.0,Nov-2015,4311.77,,Feb-2018,0.0,54.0,1,Individual,,,,0.0,50.0,73013.0,,,,,,,,,,,,17200.0,,,,7.0,4563.0,2720.0,76.3,0.0,0.0,329.0,147.0,1.0,1.0,0.0,1.0,47.0,14.0,47.0,1.0,8.0,11.0,8.0,11.0,13.0,11.0,15.0,11.0,16.0,0.0,0.0,0.0,4.0,80.8,75.0,0.0,0.0,91957.0,73013.0,11500.0,74757.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
